process,rep,lag,theoretical_acf,acf
ar1_phi_0.5,91,19,1.9073486328125e-06,-0.05165841725034676
ar1_phi_0.5,91,20,9.5367431640625e-07,0.04155028851257976
ar1_phi_0.5,92,1,0.5,0.5061009650404467
ar1_phi_0.5,92,2,0.25,0.23746298683915468
ar1_phi_0.5,92,3,0.125,0.09634979715028322
ar1_phi_0.5,92,4,0.0625,0.035606606032598916
ar1_phi_0.5,92,5,0.03125,0.0046505599632707785
ar1_phi_0.5,92,6,0.015625,0.05644918036522322
ar1_phi_0.5,92,7,0.0078125,0.02853101647435538
ar1_phi_0.5,92,8,0.00390625,-0.028444403721812252
ar1_phi_0.5,92,9,0.001953125,-0.012551260700980088
ar1_phi_0.5,92,10,0.0009765625,-0.053872141301209896
ar1_phi_0.5,92,11,0.00048828125,-0.10928898277512791
ar1_phi_0.5,92,12,0.000244140625,-0.05145269122769559
ar1_phi_0.5,92,13,0.0001220703125,0.026686402932653678
ar1_phi_0.5,92,14,6.103515625e-05,0.04037050358355942
ar1_phi_0.5,92,15,3.0517578125e-05,0.034665342560151524
ar1_phi_0.5,92,16,1.52587890625e-05,0.01803887006879516
ar1_phi_0.5,92,17,7.62939453125e-06,-0.05548656974976366
ar1_phi_0.5,92,18,3.814697265625e-06,-0.03001367146831561
ar1_phi_0.5,92,19,1.9073486328125e-06,0.011702982193246324
ar1_phi_0.5,92,20,9.5367431640625e-07,-0.006844726065952841
ar1_phi_0.5,93,1,0.5,0.4840415167057798
ar1_phi_0.5,93,2,0.25,0.18445207968156704
ar1_phi_0.5,93,3,0.125,0.02572107322347358
ar1_phi_0.5,93,4,0.0625,0.05714662963777888
ar1_phi_0.5,93,5,0.03125,0.05867346745400623
ar1_phi_0.5,93,6,0.015625,-0.06356558699779834
ar1_phi_0.5,93,7,0.0078125,-0.09792859429776755
ar1_phi_0.5,93,8,0.00390625,-0.05174891166067064
ar1_phi_0.5,93,9,0.001953125,-0.020412194629826356
ar1_phi_0.5,93,10,0.0009765625,-0.015482762259919429
ar1_phi_0.5,93,11,0.00048828125,-0.005174363718947342
ar1_phi_0.5,93,12,0.000244140625,-0.003967782752461334
ar1_phi_0.5,93,13,0.0001220703125,-0.04107451935682204
ar1_phi_0.5,93,14,6.103515625e-05,-0.14447768565542043
ar1_phi_0.5,93,15,3.0517578125e-05,-0.08727408445222082
ar1_phi_0.5,93,16,1.52587890625e-05,-0.02709591547708463
ar1_phi_0.5,93,17,7.62939453125e-06,0.06264020705039904
ar1_phi_0.5,93,18,3.814697265625e-06,0.007928593239549205
ar1_phi_0.5,93,19,1.9073486328125e-06,-0.019761238695531983
ar1_phi_0.5,93,20,9.5367431640625e-07,-0.025101797550631397
ar1_phi_0.5,94,1,0.5,0.4412702618755325
ar1_phi_0.5,94,2,0.25,0.10963257545203639
ar1_phi_0.5,94,3,0.125,-0.013971625742795212
ar1_phi_0.5,94,4,0.0625,-0.07465274025533458
ar1_phi_0.5,94,5,0.03125,-0.1158830722012183
ar1_phi_0.5,94,6,0.015625,-0.0399975715988023
ar1_phi_0.5,94,7,0.0078125,-0.06304294690553303
ar1_phi_0.5,94,8,0.00390625,-0.06563826299222952
ar1_phi_0.5,94,9,0.001953125,-0.0637842659708828
ar1_phi_0.5,94,10,0.0009765625,0.011499620556252605
ar1_phi_0.5,94,11,0.00048828125,0.041392279449239254
ar1_phi_0.5,94,12,0.000244140625,-0.019201005836793773
ar1_phi_0.5,94,13,0.0001220703125,-0.01208457495561823
ar1_phi_0.5,94,14,6.103515625e-05,0.04024026413899448
ar1_phi_0.5,94,15,3.0517578125e-05,0.04472355047426007
ar1_phi_0.5,94,16,1.52587890625e-05,0.10056392809014428
ar1_phi_0.5,94,17,7.62939453125e-06,0.08063181646358324
ar1_phi_0.5,94,18,3.814697265625e-06,0.03269685639009018
ar1_phi_0.5,94,19,1.9073486328125e-06,0.014139521418648623
ar1_phi_0.5,94,20,9.5367431640625e-07,-0.0019203220787640549
ar1_phi_0.5,95,1,0.5,0.47760559496872956
ar1_phi_0.5,95,2,0.25,0.21248561000749264
ar1_phi_0.5,95,3,0.125,0.05412869288374352
ar1_phi_0.5,95,4,0.0625,0.010781739677240254
ar1_phi_0.5,95,5,0.03125,0.04097335953508471
ar1_phi_0.5,95,6,0.015625,-0.022437133583318086
ar1_phi_0.5,95,7,0.0078125,-0.00256711457621789
ar1_phi_0.5,95,8,0.00390625,0.036334015461673426
ar1_phi_0.5,95,9,0.001953125,0.04752432167942099
ar1_phi_0.5,95,10,0.0009765625,-0.07711657401789405
ar1_phi_0.5,95,11,0.00048828125,-0.018608737079141527
ar1_phi_0.5,95,12,0.000244140625,0.033860026884984414
ar1_phi_0.5,95,13,0.0001220703125,0.06474588592661674
ar1_phi_0.5,95,14,6.103515625e-05,-0.016850661070820137
ar1_phi_0.5,95,15,3.0517578125e-05,-0.0690349748846343
ar1_phi_0.5,95,16,1.52587890625e-05,-0.07424172982262658
ar1_phi_0.5,95,17,7.62939453125e-06,0.029071319706667112
ar1_phi_0.5,95,18,3.814697265625e-06,0.03547913835674374
ar1_phi_0.5,95,19,1.9073486328125e-06,0.002562189148051476
ar1_phi_0.5,95,20,9.5367431640625e-07,0.02158461788387375
ar1_phi_0.5,96,1,0.5,0.5397730705833553
ar1_phi_0.5,96,2,0.25,0.3135142062489545
ar1_phi_0.5,96,3,0.125,0.17632638434005277
ar1_phi_0.5,96,4,0.0625,0.0801067957797325
ar1_phi_0.5,96,5,0.03125,0.045082723055930043
ar1_phi_0.5,96,6,0.015625,0.029808219188163693
ar1_phi_0.5,96,7,0.0078125,0.07648573110999668
ar1_phi_0.5,96,8,0.00390625,0.006204451371219523
ar1_phi_0.5,96,9,0.001953125,-0.024429751787411733
ar1_phi_0.5,96,10,0.0009765625,-0.029060164410761754
ar1_phi_0.5,96,11,0.00048828125,-0.012470227695532292
ar1_phi_0.5,96,12,0.000244140625,0.016605064962039586
ar1_phi_0.5,96,13,0.0001220703125,0.03814543205863241
ar1_phi_0.5,96,14,6.103515625e-05,0.016126566360226774
ar1_phi_0.5,96,15,3.0517578125e-05,-0.027397971285312385
ar1_phi_0.5,96,16,1.52587890625e-05,-0.0620730852853465
ar1_phi_0.5,96,17,7.62939453125e-06,-0.05171752396817886
ar1_phi_0.5,96,18,3.814697265625e-06,-0.017482012508404244
ar1_phi_0.5,96,19,1.9073486328125e-06,0.03452307289674732
ar1_phi_0.5,96,20,9.5367431640625e-07,0.04929138411569225
ar1_phi_0.5,97,1,0.5,0.5021600329482538
ar1_phi_0.5,97,2,0.25,0.3011880776632178
ar1_phi_0.5,97,3,0.125,0.16931556125311972
ar1_phi_0.5,97,4,0.0625,0.06769036978091351
ar1_phi_0.5,97,5,0.03125,-0.004469811624536268
ar1_phi_0.5,97,6,0.015625,0.0029881085660775886
ar1_phi_0.5,97,7,0.0078125,0.04559268071123458
ar1_phi_0.5,97,8,0.00390625,0.12825435306705957
ar1_phi_0.5,97,9,0.001953125,0.18481662921868725
ar1_phi_0.5,97,10,0.0009765625,0.0722065918453021
ar1_phi_0.5,97,11,0.00048828125,0.11087657216334264
ar1_phi_0.5,97,12,0.000244140625,0.06615819347629116
ar1_phi_0.5,97,13,0.0001220703125,-0.02152202089260344
ar1_phi_0.5,97,14,6.103515625e-05,-0.08753421389535425
ar1_phi_0.5,97,15,3.0517578125e-05,-0.04962423991568265
ar1_phi_0.5,97,16,1.52587890625e-05,-0.08914568351886651
ar1_phi_0.5,97,17,7.62939453125e-06,-0.05441661752549062
ar1_phi_0.5,97,18,3.814697265625e-06,-0.02558709618183476
ar1_phi_0.5,97,19,1.9073486328125e-06,-0.044283612841110154
ar1_phi_0.5,97,20,9.5367431640625e-07,-0.0036574625557454807
ar1_phi_0.5,98,1,0.5,0.5745184385234838
ar1_phi_0.5,98,2,0.25,0.36099297356266424
ar1_phi_0.5,98,3,0.125,0.2225337055591472
ar1_phi_0.5,98,4,0.0625,0.1452252293742406
ar1_phi_0.5,98,5,0.03125,0.058322629645376226
ar1_phi_0.5,98,6,0.015625,0.02693545849337301
ar1_phi_0.5,98,7,0.0078125,-2.5753042756334327e-05
ar1_phi_0.5,98,8,0.00390625,0.05875754283816365
ar1_phi_0.5,98,9,0.001953125,0.01626782733079506
ar1_phi_0.5,98,10,0.0009765625,-0.016076562728778724
ar1_phi_0.5,98,11,0.00048828125,-0.0600828266044069
ar1_phi_0.5,98,12,0.000244140625,-0.12465715534071332
ar1_phi_0.5,98,13,0.0001220703125,-0.184187122801375
ar1_phi_0.5,98,14,6.103515625e-05,-0.22079560769844234
ar1_phi_0.5,98,15,3.0517578125e-05,-0.19035781067909346
ar1_phi_0.5,98,16,1.52587890625e-05,-0.09949629899272171
ar1_phi_0.5,98,17,7.62939453125e-06,-0.030283142155390977
ar1_phi_0.5,98,18,3.814697265625e-06,-0.06545337708377875
ar1_phi_0.5,98,19,1.9073486328125e-06,-0.04459216930591747
ar1_phi_0.5,98,20,9.5367431640625e-07,-0.04561064306133899
ar1_phi_0.5,99,1,0.5,0.529008040459566
ar1_phi_0.5,99,2,0.25,0.2618980989887764
ar1_phi_0.5,99,3,0.125,0.12900083655647285
ar1_phi_0.5,99,4,0.0625,0.11357600553162778
ar1_phi_0.5,99,5,0.03125,0.050407742632619115
ar1_phi_0.5,99,6,0.015625,-0.00040988164808578275
ar1_phi_0.5,99,7,0.0078125,-0.006219449701955238
ar1_phi_0.5,99,8,0.00390625,-0.11368501942062269
ar1_phi_0.5,99,9,0.001953125,-0.11739742833583723
ar1_phi_0.5,99,10,0.0009765625,-0.006958495893483131
ar1_phi_0.5,99,11,0.00048828125,0.024020552553208438
ar1_phi_0.5,99,12,0.000244140625,0.03657537458450694
ar1_phi_0.5,99,13,0.0001220703125,-0.010086168717312669
ar1_phi_0.5,99,14,6.103515625e-05,0.02755960693417552
ar1_phi_0.5,99,15,3.0517578125e-05,-0.06487310538778643
ar1_phi_0.5,99,16,1.52587890625e-05,-0.0537910683077053
ar1_phi_0.5,99,17,7.62939453125e-06,-0.022745844413112948
ar1_phi_0.5,99,18,3.814697265625e-06,0.026110445704870647
ar1_phi_0.5,99,19,1.9073486328125e-06,0.023282793688803947
ar1_phi_0.5,99,20,9.5367431640625e-07,0.03398938716075665
ar1_phi_0.5,100,1,0.5,0.43034093915384813
ar1_phi_0.5,100,2,0.25,0.1528973472089398
ar1_phi_0.5,100,3,0.125,0.04567382318351018
ar1_phi_0.5,100,4,0.0625,-0.046300099371776746
ar1_phi_0.5,100,5,0.03125,-0.06655642516104905
ar1_phi_0.5,100,6,0.015625,0.016346746431896687
ar1_phi_0.5,100,7,0.0078125,0.06767361524638055
ar1_phi_0.5,100,8,0.00390625,0.12599392350606323
ar1_phi_0.5,100,9,0.001953125,0.08631475177721334
ar1_phi_0.5,100,10,0.0009765625,0.03372846980703451
ar1_phi_0.5,100,11,0.00048828125,0.030474857244042267
ar1_phi_0.5,100,12,0.000244140625,0.038604428156304854
ar1_phi_0.5,100,13,0.0001220703125,0.05197106221991721
ar1_phi_0.5,100,14,6.103515625e-05,0.02532336300357479
ar1_phi_0.5,100,15,3.0517578125e-05,0.03898892197382852
ar1_phi_0.5,100,16,1.52587890625e-05,0.043391384183774334
ar1_phi_0.5,100,17,7.62939453125e-06,0.04900413744320792
ar1_phi_0.5,100,18,3.814697265625e-06,0.04022728210229753
ar1_phi_0.5,100,19,1.9073486328125e-06,0.08479706118341007
ar1_phi_0.5,100,20,9.5367431640625e-07,0.013676563810226786
ar1_phi_0.5,101,1,0.5,0.41655974304062265
ar1_phi_0.5,101,2,0.25,0.14350711137785008
ar1_phi_0.5,101,3,0.125,-0.009618593423149448
ar1_phi_0.5,101,4,0.0625,0.01932241433320389
ar1_phi_0.5,101,5,0.03125,0.03950555508603245
ar1_phi_0.5,101,6,0.015625,-0.0019543506145715565
ar1_phi_0.5,101,7,0.0078125,0.02474760194494315
ar1_phi_0.5,101,8,0.00390625,-0.01875438961487684
ar1_phi_0.5,101,9,0.001953125,-0.033314712532421124
ar1_phi_0.5,101,10,0.0009765625,-0.041214559454545656
ar1_phi_0.5,101,11,0.00048828125,0.05704123079012791
ar1_phi_0.5,101,12,0.000244140625,0.01971118014791164
ar1_phi_0.5,101,13,0.0001220703125,-0.029854572915725516
ar1_phi_0.5,101,14,6.103515625e-05,-0.06160195271358235
ar1_phi_0.5,101,15,3.0517578125e-05,0.023503840818739366
ar1_phi_0.5,101,16,1.52587890625e-05,0.0369401227201352
ar1_phi_0.5,101,17,7.62939453125e-06,0.07845876987830341
ar1_phi_0.5,101,18,3.814697265625e-06,0.07275499211429386
ar1_phi_0.5,101,19,1.9073486328125e-06,0.08545986994379785
ar1_phi_0.5,101,20,9.5367431640625e-07,0.038031669779539194
ar1_phi_0.5,102,1,0.5,0.46036312799443674
ar1_phi_0.5,102,2,0.25,0.23419654076937352
ar1_phi_0.5,102,3,0.125,0.2127234216118123
ar1_phi_0.5,102,4,0.0625,0.09004487946085027
ar1_phi_0.5,102,5,0.03125,0.10689485722684244
ar1_phi_0.5,102,6,0.015625,0.14048008384149757
ar1_phi_0.5,102,7,0.0078125,0.039747545169299466
ar1_phi_0.5,102,8,0.00390625,0.01643827727299891
ar1_phi_0.5,102,9,0.001953125,0.048828610547463104
ar1_phi_0.5,102,10,0.0009765625,0.025933311505223964
ar1_phi_0.5,102,11,0.00048828125,-0.04877898864533198
ar1_phi_0.5,102,12,0.000244140625,-0.10204236413917335
ar1_phi_0.5,102,13,0.0001220703125,-0.11231757297734994
ar1_phi_0.5,102,14,6.103515625e-05,-0.075684946349703
ar1_phi_0.5,102,15,3.0517578125e-05,-0.04954008242827822
ar1_phi_0.5,102,16,1.52587890625e-05,-0.08437945883837036
ar1_phi_0.5,102,17,7.62939453125e-06,-0.10250826662069955
ar1_phi_0.5,102,18,3.814697265625e-06,-0.045429847841516185
ar1_phi_0.5,102,19,1.9073486328125e-06,-0.023162617044289426
ar1_phi_0.5,102,20,9.5367431640625e-07,-0.08788820401065284
ar1_phi_0.5,103,1,0.5,0.4939426288461829
ar1_phi_0.5,103,2,0.25,0.21691919913911833
ar1_phi_0.5,103,3,0.125,0.12047101300705772
ar1_phi_0.5,103,4,0.0625,0.028184342920922287
ar1_phi_0.5,103,5,0.03125,0.02042609765082296
ar1_phi_0.5,103,6,0.015625,0.015597471110568258
ar1_phi_0.5,103,7,0.0078125,0.04152375208160857
ar1_phi_0.5,103,8,0.00390625,0.006247600570880391
ar1_phi_0.5,103,9,0.001953125,-0.02646383988128175
ar1_phi_0.5,103,10,0.0009765625,-0.05427744313570167
ar1_phi_0.5,103,11,0.00048828125,-0.0382972654003638
ar1_phi_0.5,103,12,0.000244140625,0.002697079959901604
ar1_phi_0.5,103,13,0.0001220703125,-0.054576644521693814
ar1_phi_0.5,103,14,6.103515625e-05,-0.05618973715155586
ar1_phi_0.5,103,15,3.0517578125e-05,-0.05313996082971258
ar1_phi_0.5,103,16,1.52587890625e-05,-0.0343491856924667
ar1_phi_0.5,103,17,7.62939453125e-06,-0.039614666656619994
ar1_phi_0.5,103,18,3.814697265625e-06,0.009674201785376908
ar1_phi_0.5,103,19,1.9073486328125e-06,0.08527064121863663
ar1_phi_0.5,103,20,9.5367431640625e-07,0.07422204884229515
ar1_phi_0.5,104,1,0.5,0.4831032456913815
ar1_phi_0.5,104,2,0.25,0.30330512931950093
ar1_phi_0.5,104,3,0.125,0.18776798396042363
ar1_phi_0.5,104,4,0.0625,0.09620600908437558
ar1_phi_0.5,104,5,0.03125,0.057430438194679335
ar1_phi_0.5,104,6,0.015625,-0.005996975805975007
ar1_phi_0.5,104,7,0.0078125,-0.005742291184294415
ar1_phi_0.5,104,8,0.00390625,-0.019183012872028362
ar1_phi_0.5,104,9,0.001953125,-0.0873921328373659
ar1_phi_0.5,104,10,0.0009765625,-0.07793926856981485
ar1_phi_0.5,104,11,0.00048828125,-0.15788861334415338
ar1_phi_0.5,104,12,0.000244140625,-0.12784755076900575
ar1_phi_0.5,104,13,0.0001220703125,-0.1540595538197817
ar1_phi_0.5,104,14,6.103515625e-05,-0.1360707353036955
ar1_phi_0.5,104,15,3.0517578125e-05,-0.12217444668681635
ar1_phi_0.5,104,16,1.52587890625e-05,-0.08784174958111408
ar1_phi_0.5,104,17,7.62939453125e-06,-0.013650990435885154
ar1_phi_0.5,104,18,3.814697265625e-06,0.022929159448249484
ar1_phi_0.5,104,19,1.9073486328125e-06,0.02375655949850723
ar1_phi_0.5,104,20,9.5367431640625e-07,0.05098121334063013
ar1_phi_0.5,105,1,0.5,0.46213551767022126
ar1_phi_0.5,105,2,0.25,0.20494353386184733
ar1_phi_0.5,105,3,0.125,0.14703827754042145
ar1_phi_0.5,105,4,0.0625,0.1624084962475673
ar1_phi_0.5,105,5,0.03125,0.14933624601198453
ar1_phi_0.5,105,6,0.015625,0.06768788177158327
ar1_phi_0.5,105,7,0.0078125,0.07319327914516195
ar1_phi_0.5,105,8,0.00390625,0.03776843034147581
ar1_phi_0.5,105,9,0.001953125,0.023322323999409793
ar1_phi_0.5,105,10,0.0009765625,0.022228427894734292
ar1_phi_0.5,105,11,0.00048828125,0.05702515344311092
ar1_phi_0.5,105,12,0.000244140625,0.04228118611129342
ar1_phi_0.5,105,13,0.0001220703125,0.03454548592561369
ar1_phi_0.5,105,14,6.103515625e-05,0.05168154589026844
ar1_phi_0.5,105,15,3.0517578125e-05,-0.0023525285366413646
ar1_phi_0.5,105,16,1.52587890625e-05,0.0416532115557449
ar1_phi_0.5,105,17,7.62939453125e-06,0.07725429709155791
ar1_phi_0.5,105,18,3.814697265625e-06,0.053621225439743576
ar1_phi_0.5,105,19,1.9073486328125e-06,0.05446758810768514
ar1_phi_0.5,105,20,9.5367431640625e-07,-0.027211498336034402
ar1_phi_0.5,106,1,0.5,0.4990114584215658
ar1_phi_0.5,106,2,0.25,0.30047023886620056
ar1_phi_0.5,106,3,0.125,0.11630462797715671
ar1_phi_0.5,106,4,0.0625,0.027441686706944943
ar1_phi_0.5,106,5,0.03125,-0.012681290461749461
ar1_phi_0.5,106,6,0.015625,0.06011292112731023
ar1_phi_0.5,106,7,0.0078125,0.1582033522278425
ar1_phi_0.5,106,8,0.00390625,0.15872162283242994
ar1_phi_0.5,106,9,0.001953125,0.15380642534596253
ar1_phi_0.5,106,10,0.0009765625,0.0917170677573363
ar1_phi_0.5,106,11,0.00048828125,0.05941091639784286
ar1_phi_0.5,106,12,0.000244140625,0.005087931509982122
ar1_phi_0.5,106,13,0.0001220703125,-0.0406234458464575
ar1_phi_0.5,106,14,6.103515625e-05,0.052810213317916355
ar1_phi_0.5,106,15,3.0517578125e-05,0.07369899108059783
ar1_phi_0.5,106,16,1.52587890625e-05,0.05253979964261254
ar1_phi_0.5,106,17,7.62939453125e-06,0.08135032195815674
ar1_phi_0.5,106,18,3.814697265625e-06,0.021150170940254464
ar1_phi_0.5,106,19,1.9073486328125e-06,0.0196360287826451
ar1_phi_0.5,106,20,9.5367431640625e-07,-0.03894889985227141
ar1_phi_0.5,107,1,0.5,0.571057488907138
ar1_phi_0.5,107,2,0.25,0.3682230718459934
ar1_phi_0.5,107,3,0.125,0.19125406788733032
ar1_phi_0.5,107,4,0.0625,0.13930684138142208
ar1_phi_0.5,107,5,0.03125,0.11706242652780062
ar1_phi_0.5,107,6,0.015625,0.04625452970165864
ar1_phi_0.5,107,7,0.0078125,0.04599961605024456
ar1_phi_0.5,107,8,0.00390625,0.035179403159136
ar1_phi_0.5,107,9,0.001953125,-0.025855403477527465
ar1_phi_0.5,107,10,0.0009765625,0.005425205719156961
ar1_phi_0.5,107,11,0.00048828125,-0.011816224207712238
ar1_phi_0.5,107,12,0.000244140625,0.0451330144078443
ar1_phi_0.5,107,13,0.0001220703125,0.040361614946992905
ar1_phi_0.5,107,14,6.103515625e-05,0.025509118803593446
ar1_phi_0.5,107,15,3.0517578125e-05,-0.017884507123976694
ar1_phi_0.5,107,16,1.52587890625e-05,-0.0608003246618788
ar1_phi_0.5,107,17,7.62939453125e-06,0.00796130873238617
ar1_phi_0.5,107,18,3.814697265625e-06,0.012193916844446543
ar1_phi_0.5,107,19,1.9073486328125e-06,-0.006485267232498581
ar1_phi_0.5,107,20,9.5367431640625e-07,-0.014736969225963892
ar1_phi_0.5,108,1,0.5,0.46431175080924786
ar1_phi_0.5,108,2,0.25,0.20299116579975893
ar1_phi_0.5,108,3,0.125,0.1724693464789211
ar1_phi_0.5,108,4,0.0625,0.12311404580453288
ar1_phi_0.5,108,5,0.03125,0.10044704178464012
ar1_phi_0.5,108,6,0.015625,-0.009186983340868884
ar1_phi_0.5,108,7,0.0078125,-0.09457257566489319
ar1_phi_0.5,108,8,0.00390625,-0.09498691092546839
ar1_phi_0.5,108,9,0.001953125,-0.04123682706861828
ar1_phi_0.5,108,10,0.0009765625,-0.012412258845957718
ar1_phi_0.5,108,11,0.00048828125,0.03215374296948109
ar1_phi_0.5,108,12,0.000244140625,0.008199786752964334
ar1_phi_0.5,108,13,0.0001220703125,-0.03750564583984128
ar1_phi_0.5,108,14,6.103515625e-05,-0.04855170264642799
ar1_phi_0.5,108,15,3.0517578125e-05,-0.056002906050094045
ar1_phi_0.5,108,16,1.52587890625e-05,-0.10722295651928898
ar1_phi_0.5,108,17,7.62939453125e-06,-0.16222857885559752
ar1_phi_0.5,108,18,3.814697265625e-06,-0.1929392824658493
ar1_phi_0.5,108,19,1.9073486328125e-06,-0.1316142073712157
ar1_phi_0.5,108,20,9.5367431640625e-07,-0.15384303447540176
ar1_phi_0.5,109,1,0.5,0.5617977401508653
ar1_phi_0.5,109,2,0.25,0.2760926981722985
ar1_phi_0.5,109,3,0.125,0.13792088888312684
ar1_phi_0.5,109,4,0.0625,0.0020328683845563084
ar1_phi_0.5,109,5,0.03125,0.004644950279132264
ar1_phi_0.5,109,6,0.015625,0.0411222023493806
ar1_phi_0.5,109,7,0.0078125,0.09503168910902574
ar1_phi_0.5,109,8,0.00390625,0.09418289987499835
ar1_phi_0.5,109,9,0.001953125,0.08509897115549275
ar1_phi_0.5,109,10,0.0009765625,0.04188416812558195
ar1_phi_0.5,109,11,0.00048828125,0.006597395563085276
ar1_phi_0.5,109,12,0.000244140625,0.015972505527034046
ar1_phi_0.5,109,13,0.0001220703125,0.019647807854611683
ar1_phi_0.5,109,14,6.103515625e-05,-0.012105944266942028
ar1_phi_0.5,109,15,3.0517578125e-05,-0.010721948989750743
ar1_phi_0.5,109,16,1.52587890625e-05,-0.013786447056831137
ar1_phi_0.5,109,17,7.62939453125e-06,-0.02071539805515289
ar1_phi_0.5,109,18,3.814697265625e-06,0.0013663142830899876
ar1_phi_0.5,109,19,1.9073486328125e-06,0.03544581571434108
ar1_phi_0.5,109,20,9.5367431640625e-07,0.057687291301659165
ar1_phi_0.5,110,1,0.5,0.4437363183615427
ar1_phi_0.5,110,2,0.25,0.16577092487069653
ar1_phi_0.5,110,3,0.125,0.04748606197704555
ar1_phi_0.5,110,4,0.0625,0.12211535514525224
ar1_phi_0.5,110,5,0.03125,0.1369081499752274
ar1_phi_0.5,110,6,0.015625,0.04223079570569531
ar1_phi_0.5,110,7,0.0078125,0.020610369540754788
ar1_phi_0.5,110,8,0.00390625,-0.022635986459062583
ar1_phi_0.5,110,9,0.001953125,-0.04311146011601922
ar1_phi_0.5,110,10,0.0009765625,-0.06251528482312572
ar1_phi_0.5,110,11,0.00048828125,-0.032709070953865466
ar1_phi_0.5,110,12,0.000244140625,-0.04313144975434043
ar1_phi_0.5,110,13,0.0001220703125,-0.05904526414268029
ar1_phi_0.5,110,14,6.103515625e-05,-0.04858196588032049
ar1_phi_0.5,110,15,3.0517578125e-05,-0.008464437992378048
ar1_phi_0.5,110,16,1.52587890625e-05,0.11060055396405039
ar1_phi_0.5,110,17,7.62939453125e-06,0.08946819704541288
ar1_phi_0.5,110,18,3.814697265625e-06,0.021975328585525568
ar1_phi_0.5,110,19,1.9073486328125e-06,0.0167081183162946
ar1_phi_0.5,110,20,9.5367431640625e-07,0.05147149194262492
ar1_phi_0.5,111,1,0.5,0.4673255627055438
ar1_phi_0.5,111,2,0.25,0.14362727357436114
ar1_phi_0.5,111,3,0.125,0.04025102204017283
ar1_phi_0.5,111,4,0.0625,-0.041922330510762384
ar1_phi_0.5,111,5,0.03125,-0.06310287199427188
ar1_phi_0.5,111,6,0.015625,-0.07500205082630156
ar1_phi_0.5,111,7,0.0078125,-0.10656812244672084
ar1_phi_0.5,111,8,0.00390625,-0.2196701031275092
ar1_phi_0.5,111,9,0.001953125,-0.15005050102631082
ar1_phi_0.5,111,10,0.0009765625,-0.08242721518431056
ar1_phi_0.5,111,11,0.00048828125,-0.10111894192011385
ar1_phi_0.5,111,12,0.000244140625,-0.04897401947327849
ar1_phi_0.5,111,13,0.0001220703125,0.06423120937900084
ar1_phi_0.5,111,14,6.103515625e-05,0.12083343975843296
ar1_phi_0.5,111,15,3.0517578125e-05,0.15334601511018556
ar1_phi_0.5,111,16,1.52587890625e-05,0.17599845899988498
ar1_phi_0.5,111,17,7.62939453125e-06,0.09679038170436959
ar1_phi_0.5,111,18,3.814697265625e-06,0.00970736447792914
ar1_phi_0.5,111,19,1.9073486328125e-06,-0.013383156076414167
ar1_phi_0.5,111,20,9.5367431640625e-07,-0.043589417807353564
ar1_phi_0.5,112,1,0.5,0.4905053975439234
ar1_phi_0.5,112,2,0.25,0.30640859554221744
ar1_phi_0.5,112,3,0.125,0.13963152942271218
ar1_phi_0.5,112,4,0.0625,0.013048892685952553
ar1_phi_0.5,112,5,0.03125,-0.026367135393117108
ar1_phi_0.5,112,6,0.015625,0.05772653090316074
ar1_phi_0.5,112,7,0.0078125,0.020864240488020235
ar1_phi_0.5,112,8,0.00390625,0.025384073425149103
ar1_phi_0.5,112,9,0.001953125,0.02776737795392117
ar1_phi_0.5,112,10,0.0009765625,-0.03333287129800738
ar1_phi_0.5,112,11,0.00048828125,-0.09185289375263718
ar1_phi_0.5,112,12,0.000244140625,-0.1886084186697629
ar1_phi_0.5,112,13,0.0001220703125,-0.19429707151950718
ar1_phi_0.5,112,14,6.103515625e-05,-0.19193667817319265
ar1_phi_0.5,112,15,3.0517578125e-05,-0.15229242711903704
ar1_phi_0.5,112,16,1.52587890625e-05,-0.12268467130911244
ar1_phi_0.5,112,17,7.62939453125e-06,0.011073251598243114
ar1_phi_0.5,112,18,3.814697265625e-06,0.02916081654398295
ar1_phi_0.5,112,19,1.9073486328125e-06,0.08718821455379001
ar1_phi_0.5,112,20,9.5367431640625e-07,0.12109924383747617
ar1_phi_0.5,113,1,0.5,0.45709294536243367
ar1_phi_0.5,113,2,0.25,0.2263340995944631
ar1_phi_0.5,113,3,0.125,0.16956194363616967
ar1_phi_0.5,113,4,0.0625,0.06639996030579903
ar1_phi_0.5,113,5,0.03125,0.08184325965753106
ar1_phi_0.5,113,6,0.015625,0.07775889843316328
ar1_phi_0.5,113,7,0.0078125,0.08074904273003117
ar1_phi_0.5,113,8,0.00390625,0.05562569156137916
ar1_phi_0.5,113,9,0.001953125,0.03204912668425873
ar1_phi_0.5,113,10,0.0009765625,0.10148736688652536
ar1_phi_0.5,113,11,0.00048828125,0.1014475210689614
ar1_phi_0.5,113,12,0.000244140625,0.0775635902065857
ar1_phi_0.5,113,13,0.0001220703125,0.0906621217245659
ar1_phi_0.5,113,14,6.103515625e-05,0.05488625096722335
ar1_phi_0.5,113,15,3.0517578125e-05,0.052330592666560344
